id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date
328,ChIJSdNHTouWdw0RF8GhiS-Hp5E,Banque Populaire Agence De ZAIO,Banque Populaire Agence De ZAIO Branch,"avenue taril ibn ziad, W7R8+JF7, Zaïo, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2021-05-02 22:49:53
329,ChIJSdNHTouWdw0RF8GhiS-Hp5E,Banque Populaire Agence De ZAIO,Banque Populaire Agence De ZAIO Branch,"avenue taril ibn ziad, W7R8+JF7, Zaïo, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-09-21 11:36:18
330,ChIJu3gZ8vSWdw0RZYLBUM2amy0,Attijariwafa Bank,Attijariwafa Bank Branch,"W7V8+P42, Zaio, Morocco",en,Positive,"service, good, agency",welcoming staff good service good luck,4.0,2023-07-31 14:50:40
331,ChIJu3gZ8vSWdw0RZYLBUM2amy0,Attijariwafa Bank,Attijariwafa Bank Branch,"W7V8+P42, Zaio, Morocco",en,Neutral,"service, bad, bank",close home,3.0,2017-11-11 16:58:11
332,ChIJu3gZ8vSWdw0RZYLBUM2amy0,Attijariwafa Bank,Attijariwafa Bank Branch,"W7V8+P42, Zaio, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2023-10-16 17:48:25
333,ChIJu3gZ8vSWdw0RZYLBUM2amy0,Attijariwafa Bank,Attijariwafa Bank Branch,"W7V8+P42, Zaio, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2023-06-30 11:07:36
334,ChIJu3gZ8vSWdw0RZYLBUM2amy0,Attijariwafa Bank,Attijariwafa Bank Branch,"W7V8+P42, Zaio, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2021-04-05 12:25:00
335,ChIJQ-VTgLU2eA0RQCA9DA23acQ,Banque Populaire,Banque Populaire Branch,"3QMH+XM6, Saidia, Morocco",en,Negative,"service, bad, bank",summer time add extra agents customers wait hours simple servicefor instance took 50mn normal transfer thats totally unfair,1.0,2022-09-02 13:31:51
336,ChIJQ-VTgLU2eA0RQCA9DA23acQ,Banque Populaire,Banque Populaire Branch,"3QMH+XM6, Saidia, Morocco",en,Positive,"service, good, agency",excellent service dedicated customer service warm welcome,5.0,2024-12-04 06:06:45
337,ChIJQ-VTgLU2eA0RQCA9DA23acQ,Banque Populaire,Banque Populaire Branch,"3QMH+XM6, Saidia, Morocco",en,Positive,"nan, bank, agency",ikfas agons morocco dial saidia especially summer one employee lee flakis second one didnt know never walked found one three people one time sat 4 hours waiting unfortunately recommended deal bank hope new bank opened tangier better faster,1.0,2024-08-08 13:55:57
339,ChIJQ-VTgLU2eA0RQCA9DA23acQ,Banque Populaire,Banque Populaire Branch,"3QMH+XM6, Saidia, Morocco",en,Positive,"service, good, agency",professional friendly respectful classy,5.0,2025-02-19 10:23:07
340,ChIJPWvKD2cjeA0R3XWfV_Bpm1w,التجاري وفا بنك,التجاري وفا بنك Branch,"WMCG+8FJ, Bd Hassan II, Berkane, Morocco",en,Positive,"service, good, agency",consider moroccan foreigners long live belgium,1.0,2021-04-26 20:35:48
341,ChIJPWvKD2cjeA0R3XWfV_Bpm1w,التجاري وفا بنك,التجاري وفا بنك Branch,"WMCG+8FJ, Bd Hassan II, Berkane, Morocco",so,Positive,"service, good, agency",welcome hamdoulilah,5.0,2022-10-31 07:11:47
342,ChIJPWvKD2cjeA0R3XWfV_Bpm1w,التجاري وفا بنك,التجاري وفا بنك Branch,"WMCG+8FJ, Bd Hassan II, Berkane, Morocco",en,Negative,"service, bad, bank",careful theyre scammers,1.0,2021-06-19 21:32:22
343,ChIJPWvKD2cjeA0R3XWfV_Bpm1w,التجاري وفا بنك,التجاري وفا بنك Branch,"WMCG+8FJ, Bd Hassan II, Berkane, Morocco",fr,Neutral,"service, good, agency",mauvais service,1.0,2024-05-07 14:13:41
345,ChIJT46skGIjeA0RqWJzfpL48Vw,CIH BANK,CIH BANK Branch,"Imm Madrane, N2, Berkane 63300, Morocco",en,Negative,"service, bad, bank",bad encourage others open account say account free less 30 years service customer worse put folder transfer money overseas ignore today waited 3 hours still waiting process nothing happening,1.0,2022-05-31 10:02:57
346,ChIJT46skGIjeA0RqWJzfpL48Vw,CIH BANK,CIH BANK Branch,"Imm Madrane, N2, Berkane 63300, Morocco",en,Negative,"service, bad, bank",bad service lowquality bank never deal future projects,1.0,2023-06-07 14:02:32
347,ChIJT46skGIjeA0RqWJzfpL48Vw,CIH BANK,CIH BANK Branch,"Imm Madrane, N2, Berkane 63300, Morocco",en,Positive,"service, good, agency",dont like services man charge good like company take away service,2.0,2019-09-17 14:45:53
348,ChIJT46skGIjeA0RqWJzfpL48Vw,CIH BANK,CIH BANK Branch,"Imm Madrane, N2, Berkane 63300, Morocco",en,Negative,"service, good, agency",extremely poor services,1.0,2023-09-09 10:39:03
349,ChIJT46skGIjeA0RqWJzfpL48Vw,CIH BANK,CIH BANK Branch,"Imm Madrane, N2, Berkane 63300, Morocco",en,Negative,"nan, bank, agency",employees bank low level bring misery faces frowning treated poorly understand anything know brought advise deal branch advice god’s sake,1.0,2025-03-05 22:33:16
350,ChIJn827zGYjeA0RU_tSZHuZvGw,CIH BANK,CIH BANK Branch,"Rue Allal Ben Abdellah, Rue Ibn Rochd, Berkane 63300, Morocco",en,Positive,"service, good, agency",service good,1.0,2022-12-21 15:33:21
351,ChIJn827zGYjeA0RU_tSZHuZvGw,CIH BANK,CIH BANK Branch,"Rue Allal Ben Abdellah, Rue Ibn Rochd, Berkane 63300, Morocco",en,Positive,"service, good, agency",really good,2.0,2021-11-14 13:59:35
352,ChIJn827zGYjeA0RU_tSZHuZvGw,CIH BANK,CIH BANK Branch,"Rue Allal Ben Abdellah, Rue Ibn Rochd, Berkane 63300, Morocco",fr,Positive,"nan, bank, agency",vraiment nimporte quoi service inadmissible chaque fois nmchi nversi flous maybghich yversili galk asidi non manversich siri l agence li 7eliti fiha compte yversiwlk old ones choice m7taja khdma tkhdeem,1.0,2024-09-04 10:07:08
353,ChIJn827zGYjeA0RU_tSZHuZvGw,CIH BANK,CIH BANK Branch,"Rue Allal Ben Abdellah, Rue Ibn Rochd, Berkane 63300, Morocco",en,Neutral,"service, bad, bank",agency recommend,1.0,2025-03-17 06:42:00
354,ChIJn827zGYjeA0RU_tSZHuZvGw,CIH BANK,CIH BANK Branch,"Rue Allal Ben Abdellah, Rue Ibn Rochd, Berkane 63300, Morocco",en,Negative,"service, good, agency",4 times went change phone number account sunnit 2 waraq every time tells little get message changed class passed 5 days second number changed,1.0,2021-12-13 10:09:33
355,ChIJnTUjW7U2eA0RamGs1ytvVsM,التجاري وفا بنك,التجاري وفا بنك Branch,"3QPG+3R5, Saidia, Morocco",sv,Neutral,"service, bad, bank",slm,5.0,2025-04-14 13:30:52
356,ChIJnTUjW7U2eA0RamGs1ytvVsM,التجاري وفا بنك,التجاري وفا بنك Branch,"3QPG+3R5, Saidia, Morocco",sw,Neutral,"nan, bank, agency",attijariwafa bank saidia,5.0,2017-08-03 03:00:22
357,ChIJnTUjW7U2eA0RamGs1ytvVsM,التجاري وفا بنك,التجاري وفا بنك Branch,"3QPG+3R5, Saidia, Morocco",en,Positive,"service, good, agency",would like express satisfaction bank team soon arrived warmly welcomed truly friendly professional advisors took time answer questions helped find best solutions needs atmosphere pleasant really feel taken care highly recommend bank anyone looking quality service human touch manager lady counter even security guard opens door thanks whole team,5.0,2024-12-25 10:58:33
399,ChIJjeLXELFCeA0RPn3XaHiGymc,التجاري وفابنك,التجاري وفابنك Branch,"V264+946, Bni Drar, Morocco",lv,Positive,"service, good, agency",satisfied,3.0,2024-11-07 09:37:37
358,ChIJnTUjW7U2eA0RamGs1ytvVsM,التجاري وفا بنك,التجاري وفا بنك Branch,"3QPG+3R5, Saidia, Morocco",en,Positive,"service, good, agency",hello still unreachable answer phone dont put phone number account closed since 2018 great surprise account still closed frozen someone explain,1.0,2023-07-18 11:48:23
359,ChIJnTUjW7U2eA0RamGs1ytvVsM,التجاري وفا بنك,التجاري وفا بنك Branch,"3QPG+3R5, Saidia, Morocco",en,Positive,"service, good, agency",best banking service city even agency organization 5 professional,5.0,2021-01-12 10:07:18
361,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",en,Negative,"service, bad, bank",bad service dont answer phone,1.0,2023-12-14 12:10:06
362,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",it,Negative,"nan, bank, agency",incompetent person impression disturbing,1.0,2022-08-22 11:22:01
363,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",en,Positive,"service, good, agency",thanks,5.0,2024-05-11 15:10:06
364,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-08-05 14:34:03
365,ChIJY80nvGIjeA0RWVScKwkq-RA,التجاري وفا بنك,التجاري وفا بنك Branch,"32 N2, Berkane 60300, Morocco",pl,Positive,"nan, bank, agency",nice,5.0,2018-05-09 09:02:23
366,ChIJY80nvGIjeA0RWVScKwkq-RA,التجاري وفا بنك,التجاري وفا بنك Branch,"32 N2, Berkane 60300, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-03-20 11:00:31
367,ChIJY80nvGIjeA0RWVScKwkq-RA,التجاري وفا بنك,التجاري وفا بنك Branch,"32 N2, Berkane 60300, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-10-24 14:12:39
368,ChIJ5X9EHWQjeA0R5BLEhSPego8,البنك الشعبي,البنك الشعبي Branch,"24 Av. Ibn Sina, Berkane, Morocco",en,Positive,"nan, bank, agency",top services,4.0,2020-03-25 13:19:48
369,ChIJ5X9EHWQjeA0R5BLEhSPego8,البنك الشعبي,البنك الشعبي Branch,"24 Av. Ibn Sina, Berkane, Morocco",en,Neutral,"nan, bank, agency",central bank,5.0,2017-01-13 01:38:28
370,ChIJ5X9EHWQjeA0R5BLEhSPego8,البنك الشعبي,البنك الشعبي Branch,"24 Av. Ibn Sina, Berkane, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-03-06 08:18:56
371,ChIJ5X9EHWQjeA0R5BLEhSPego8,البنك الشعبي,البنك الشعبي Branch,"24 Av. Ibn Sina, Berkane, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-10-28 11:08:00
372,ChIJ5X9EHWQjeA0R5BLEhSPego8,البنك الشعبي,البنك الشعبي Branch,"24 Av. Ibn Sina, Berkane, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2021-06-25 22:47:06
373,ChIJn7wRJoIkeA0RbiCiHyneT9Y,البنك الشعبي,البنك الشعبي Branch,"WMJ7+38V, Av. Allal El Fassi, Berkane, Morocco",en,Negative,"service, bad, bank",bank flee asks additional fees asking close loan asks double take loan france morocco bad service exorbitant fees management ignores protests take monthly payments reason avoid advice chaabi bank berkane,1.0,2025-04-07 10:28:47
584,ChIJJWfmljUMpw0ReVWzD6BEayY,Banque Populaire,Banque Populaire Branch,"V2QM+926, Temara, Morocco",da,Positive,"service, good, agency",staff friendly,2.0,2018-01-25 04:28:04
374,ChIJn7wRJoIkeA0RbiCiHyneT9Y,البنك الشعبي,البنك الشعبي Branch,"WMJ7+38V, Av. Allal El Fassi, Berkane, Morocco",en,Positive,"service, good, agency",good welcome fast service,5.0,2021-05-27 08:31:55
375,ChIJn7wRJoIkeA0RbiCiHyneT9Y,البنك الشعبي,البنك الشعبي Branch,"WMJ7+38V, Av. Allal El Fassi, Berkane, Morocco",fr,Positive,"service, good, agency",excellent location,4.0,2017-10-03 20:36:53
376,ChIJaxX3eyX5dw0RZ0NfNUI74kc,Attijariwafa bank,Attijariwafa bank Branch,"HFMR+5VP, El Aioun, Morocco",en,Negative,"nan, bank, agency",careful bank changes managers every year means encounter problem everyone takes responsibility ones fault lot money disappeared account one tell exact reason mediocre bank absolutely avoid lamentable disaster,1.0,2019-07-01 07:27:33
377,ChIJaxX3eyX5dw0RZ0NfNUI74kc,Attijariwafa bank,Attijariwafa bank Branch,"HFMR+5VP, El Aioun, Morocco",fr,Negative,"service, good, agency",deplorable service professional conscience,1.0,2025-01-13 11:14:31
378,ChIJaxX3eyX5dw0RZ0NfNUI74kc,Attijariwafa bank,Attijariwafa bank Branch,"HFMR+5VP, El Aioun, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2023-11-29 15:50:47
379,ChIJaxX3eyX5dw0RZ0NfNUI74kc,Attijariwafa bank,Attijariwafa bank Branch,"HFMR+5VP, El Aioun, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2022-05-28 18:54:39
380,ChIJaxX3eyX5dw0RZ0NfNUI74kc,Attijariwafa bank,Attijariwafa bank Branch,"HFMR+5VP, El Aioun, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2016-09-28 09:26:11
381,ChIJXZO1kOBGeA0R-T0FakPLR_o,Attijariwafa Bank,Attijariwafa Bank Branch,"Ahfir, Morocco",en,Negative,"service, bad, bank",agency closed think agency unreachable two weeks false mobile number displayed google fix line even work service deterioration im changing banks,1.0,2024-05-30 22:31:01
382,ChIJXZO1kOBGeA0R-T0FakPLR_o,Attijariwafa Bank,Attijariwafa Bank Branch,"Ahfir, Morocco",en,Positive,"service, good, agency",good service customers,4.0,2021-04-03 13:28:39
383,ChIJXZO1kOBGeA0R-T0FakPLR_o,Attijariwafa Bank,Attijariwafa Bank Branch,"Ahfir, Morocco",en,Positive,"service, bad, bank",super long service 😏,1.0,2021-08-02 12:34:06
384,ChIJXZO1kOBGeA0R-T0FakPLR_o,Attijariwafa Bank,Attijariwafa Bank Branch,"Ahfir, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-09-09 18:23:27
385,ChIJKWaiXZiLdw0RWGQpRZfDwsg,Popular Bank,Popular Bank Branch,"VFQH+MPP، طريق أكليم، Aklim, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2022-01-20 11:05:00
386,ChIJKWaiXZiLdw0RWGQpRZfDwsg,Popular Bank,Popular Bank Branch,"VFQH+MPP، طريق أكليم، Aklim, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-11-27 11:42:14
387,ChIJKWaiXZiLdw0RWGQpRZfDwsg,Popular Bank,Popular Bank Branch,"VFQH+MPP، طريق أكليم، Aklim, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2018-03-16 19:30:13
388,ChIJwYjz7MIbeA0RzS9G10S-RHY,Banque Postale,Banque Postale Branch,"PJQQ+9VH, Sidi Bouhria, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-04-24 16:42:54
390,ChIJwYjz7MIbeA0RzS9G10S-RHY,Banque Postale,Banque Postale Branch,"PJQQ+9VH, Sidi Bouhria, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-05-15 17:47:26
391,ChIJwYjz7MIbeA0RzS9G10S-RHY,Banque Postale,Banque Postale Branch,"PJQQ+9VH, Sidi Bouhria, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2021-05-03 18:29:00
392,ChIJwYjz7MIbeA0RzS9G10S-RHY,Banque Postale,Banque Postale Branch,"PJQQ+9VH, Sidi Bouhria, Morocco",tl,Neutral,"nan, bank, agency",nan,3.0,2019-09-15 13:11:59
393,ChIJx_ZpxZ4keA0RlmGGNVUYsU0,Attijari Wafa Bank,Attijari Wafa Bank Branch,"WMMF+7VJ, Berkane, Morocco",en,Neutral,"service, bad, bank",ouner account asking private information,1.0,2025-02-28 16:46:37
394,ChIJx_ZpxZ4keA0RlmGGNVUYsU0,Attijari Wafa Bank,Attijari Wafa Bank Branch,"WMMF+7VJ, Berkane, Morocco",en,Positive,"service, good, agency",ukwe stopped change pounds dirhamsserved delightful lady spoke good englishthank,5.0,2023-10-19 12:22:11
395,ChIJx_ZpxZ4keA0RlmGGNVUYsU0,Attijari Wafa Bank,Attijari Wafa Bank Branch,"WMMF+7VJ, Berkane, Morocco",de,Positive,"service, good, agency",best ♡,5.0,2020-08-24 14:44:18
396,ChIJx_ZpxZ4keA0RlmGGNVUYsU0,Attijari Wafa Bank,Attijari Wafa Bank Branch,"WMMF+7VJ, Berkane, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2021-06-19 21:31:12
397,ChIJZfvGJn0jeA0Rs68AB-z-Q4o,Bank Assafa - Agence Berkane,Bank Assafa - Agence Berkane Branch,"WMG8+9R2, N2, Berkane 60300, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-12-05 13:40:28
398,ChIJZfvGJn0jeA0Rs68AB-z-Q4o,Bank Assafa - Agence Berkane,Bank Assafa - Agence Berkane Branch,"WMG8+9R2, N2, Berkane 60300, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-12-15 21:38:53
400,ChIJjeLXELFCeA0RPn3XaHiGymc,التجاري وفابنك,التجاري وفابنك Branch,"V264+946, Bni Drar, Morocco",hr,Positive,"service, good, agency",good service,5.0,2019-05-11 03:47:43
401,ChIJjeLXELFCeA0RPn3XaHiGymc,التجاري وفابنك,التجاري وفابنك Branch,"V264+946, Bni Drar, Morocco",hr,Positive,"service, good, agency",good service,5.0,2018-09-22 18:06:58
402,ChIJjeLXELFCeA0RPn3XaHiGymc,التجاري وفابنك,التجاري وفابنك Branch,"V264+946, Bni Drar, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-04-22 06:14:11
403,ChIJjeLXELFCeA0RPn3XaHiGymc,التجاري وفابنك,التجاري وفابنك Branch,"V264+946, Bni Drar, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-03-29 15:54:15
404,ChIJbV0KFLokoA0RGSgF2km8-A8,البنك الشعبي,البنك الشعبي Branch,"WQQM+6WQ, P7075, Ain Taoujdate, Morocco",en,Negative,"service, bad, bank",reception poor system work staff incompetent,1.0,2021-10-14 18:00:44
405,ChIJbV0KFLokoA0RGSgF2km8-A8,البنك الشعبي,البنك الشعبي Branch,"WQQM+6WQ, P7075, Ain Taoujdate, Morocco",en,Neutral,"service, good, agency",course would,5.0,2016-09-07 22:30:42
406,ChIJbV0KFLokoA0RGSgF2km8-A8,البنك الشعبي,البنك الشعبي Branch,"WQQM+6WQ, P7075, Ain Taoujdate, Morocco",so,Positive,"service, good, agency",good,5.0,2020-11-01 15:42:55
407,ChIJbV0KFLokoA0RGSgF2km8-A8,البنك الشعبي,البنك الشعبي Branch,"WQQM+6WQ, P7075, Ain Taoujdate, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2021-04-01 12:15:40
408,ChIJbV0KFLokoA0RGSgF2km8-A8,البنك الشعبي,البنك الشعبي Branch,"WQQM+6WQ, P7075, Ain Taoujdate, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-03-07 17:01:24
506,ChIJY3q-Yt8Wng0RUIz6rUKPgvA,Banque Populaire Taza Anoual,Banque Populaire Taza Anoual Branch,"6XCW+G2F, Taza, Morocco",ro,Neutral,"service, bad, bank",strategic location,3.0,2017-04-27 18:39:41
410,ChIJ06fFJtZaoA0RRDl4i2fzu8s,Bank Populaire البنك الشعبي باب بريمة,Bank Populaire البنك الشعبي باب بريمة Branch,"VCVJ+GJ7, Meknes, Morocco",sk,Negative,"service, bad, bank",slow,3.0,2019-10-23 20:31:22
411,ChIJ06fFJtZaoA0RRDl4i2fzu8s,Bank Populaire البنك الشعبي باب بريمة,Bank Populaire البنك الشعبي باب بريمة Branch,"VCVJ+GJ7, Meknes, Morocco",fr,Neutral,"service, good, agency",bank populaire du maroc,5.0,2017-05-17 18:07:41
412,ChIJ06fFJtZaoA0RRDl4i2fzu8s,Bank Populaire البنك الشعبي باب بريمة,Bank Populaire البنك الشعبي باب بريمة Branch,"VCVJ+GJ7, Meknes, Morocco",tl,Neutral,"nan, bank, agency",nan,3.0,2024-12-30 19:50:38
447,ChIJZ6JlXBWLnw0RrxKL2-Q6gZI,Banque C.I.H,Banque C.I.H Branch,"Rue Melilla, Lot 3 Rte Imouzzer, Fès 30050, Morocco",en,Positive,"nan, bank, agency",thank much love everyone place,5.0,2025-03-07 17:25:35
448,ChIJZ6JlXBWLnw0RrxKL2-Q6gZI,Banque C.I.H,Banque C.I.H Branch,"Rue Melilla, Lot 3 Rte Imouzzer, Fès 30050, Morocco",en,Positive,"nan, bank, agency",good agency thank zeinab helpful solved problem one click opposite tanger agencys changed opinion cih bank negative opinion merci zeinab encore mille fois,5.0,2024-09-12 13:57:02
449,ChIJZ6JlXBWLnw0RrxKL2-Q6gZI,Banque C.I.H,Banque C.I.H Branch,"Rue Melilla, Lot 3 Rte Imouzzer, Fès 30050, Morocco",en,Positive,"nan, bank, agency",top 👌🏼,5.0,2022-09-21 08:15:38
450,ChIJZ6JlXBWLnw0RrxKL2-Q6gZI,Banque C.I.H,Banque C.I.H Branch,"Rue Melilla, Lot 3 Rte Imouzzer, Fès 30050, Morocco",en,Negative,"service, bad, bank",bad service recommend people go agency,1.0,2022-11-11 19:14:32
451,ChIJZ6JlXBWLnw0RrxKL2-Q6gZI,Banque C.I.H,Banque C.I.H Branch,"Rue Melilla, Lot 3 Rte Imouzzer, Fès 30050, Morocco",en,Neutral,"nan, bank, agency",security agent wears bib everywhere agencies 👎👎👎,2.0,2022-04-05 09:32:54
454,ChIJlbmfdSlEoA0RIL7FE39G3UE,CIH,CIH Branch,"WG39+VRR, Meknes, Morocco",en,Negative,"service, bad, bank",bad service,1.0,2021-10-11 07:14:05
455,ChIJlbmfdSlEoA0RIL7FE39G3UE,CIH,CIH Branch,"WG39+VRR, Meknes, Morocco",en,Negative,"service, bad, bank",poor level customer relations part employees poor level discipline security agents also compaitence 👎👎👎👎👎 bank better close change manager users,1.0,2024-08-01 15:22:16
456,ChIJlbmfdSlEoA0RIL7FE39G3UE,CIH,CIH Branch,"WG39+VRR, Meknes, Morocco",en,Negative,"service, bad, bank",poor level dealing customers employees requesting assistance clarification subject technical faults begin excuse evidence poor efficiency weslan meknes branch,1.0,2023-09-07 11:43:09
457,ChIJ40YgZKNaoA0R7OeOTz5oJWY,البنك الشعبي,البنك الشعبي Branch,"VC5C+9RQ, Meknes, Morocco",so,Neutral,"nan, bank, agency",said hamouda,3.0,2013-07-29 00:05:16
458,ChIJ40YgZKNaoA0R7OeOTz5oJWY,البنك الشعبي,البنك الشعبي Branch,"VC5C+9RQ, Meknes, Morocco",da,Neutral,"service, bad, bank",advise,1.0,2025-04-20 17:28:14
459,ChIJ40YgZKNaoA0R7OeOTz5oJWY,البنك الشعبي,البنك الشعبي Branch,"VC5C+9RQ, Meknes, Morocco",en,Neutral,"service, good, agency",reliable banking institutionalization national international levels,5.0,2021-03-07 14:36:58
460,ChIJ40YgZKNaoA0R7OeOTz5oJWY,البنك الشعبي,البنك الشعبي Branch,"VC5C+9RQ, Meknes, Morocco",en,Positive,"nan, bank, agency",regret opened account popular bank god sufficient best disposer affairs,1.0,2021-10-21 13:52:26
463,ChIJ4adUXRNFoA0R23QummGgg_k,Banque populaire,Banque populaire Branch,"VFF8+R3X, N13, Meknès, Morocco",en,Neutral,"service, good, agency",bon service,4.0,2017-04-06 08:57:08
464,ChIJ4adUXRNFoA0R23QummGgg_k,Banque populaire,Banque populaire Branch,"VFF8+R3X, N13, Meknès, Morocco",en,Negative,"service, good, agency",give less 10 gladly lousy service mediocre welcome staff speak time arrogant unqualified agency manager incompetent receive customers neither smile hospitality favor behaved rudely deposited large sum due lack folded notes begging plus threw notes ground made lose 200dh yet carefully counted amount contact headquarters urgently take measures bankruptcy hasbiya lah wani3ma lwakil fih,1.0,2021-09-03 20:16:35
465,ChIJ4adUXRNFoA0R23QummGgg_k,Banque populaire,Banque populaire Branch,"VFF8+R3X, N13, Meknès, Morocco",en,Neutral,"service, bad, bank",agency respect customers respond calls inquiries,1.0,2023-10-27 12:23:30
466,ChIJ4adUXRNFoA0R23QummGgg_k,Banque populaire,Banque populaire Branch,"VFF8+R3X, N13, Meknès, Morocco",en,Negative,"service, good, agency",service sucks absolutely recommend,1.0,2022-07-23 03:08:15
467,ChIJT40najH1nw0RlB1IlUGyHuA,البنك الشعبي,البنك الشعبي Branch,"3X49+Q2V, Ave Okba Ibn Nfiae Fihri, Fes, Morocco",en,Negative,"service, bad, bank",bad service dont answer phone,1.0,2021-09-27 10:25:04
468,ChIJT40najH1nw0RlB1IlUGyHuA,البنك الشعبي,البنك الشعبي Branch,"3X49+Q2V, Ave Okba Ibn Nfiae Fihri, Fes, Morocco",it,Neutral,"nan, bank, agency",chaabi bank essential ☺,5.0,2021-10-08 15:07:01
469,ChIJT40najH1nw0RlB1IlUGyHuA,البنك الشعبي,البنك الشعبي Branch,"3X49+Q2V, Ave Okba Ibn Nfiae Fihri, Fes, Morocco",en,Neutral,"service, bad, bank",bank like banks make withdrawals request credits also change currency 💱 currency country transfer money anywhere morocco also receive money anywhere world western union service money transfer services create bank account 💳 visa mastercard course icarte several categories,3.0,2018-04-30 17:17:59
471,ChIJT40najH1nw0RlB1IlUGyHuA,البنك الشعبي,البنك الشعبي Branch,"3X49+Q2V, Ave Okba Ibn Nfiae Fihri, Fes, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2025-03-29 07:58:20
472,ChIJJWHJzMibnw0RjQ-9_4GIFzo,CIH Banque,CIH Banque Branch,"140 Route d'El Menzel, Av Lahcen Lyossi, Sefrou 31000, Morocco",en,Negative,"nan, bank, agency",worst bank ever went service horrible waste time keep money home,1.0,2024-07-31 14:05:07
473,ChIJJWHJzMibnw0RjQ-9_4GIFzo,CIH Banque,CIH Banque Branch,"140 Route d'El Menzel, Av Lahcen Lyossi, Sefrou 31000, Morocco",en,Negative,"service, bad, bank",extremely bad service employees dont respect banks clients,1.0,2024-01-24 09:09:53
474,ChIJJWHJzMibnw0RjQ-9_4GIFzo,CIH Banque,CIH Banque Branch,"140 Route d'El Menzel, Av Lahcen Lyossi, Sefrou 31000, Morocco",en,Neutral,"service, bad, bank",9 oclock closings 😭😭😭,1.0,2025-03-04 08:57:03
475,ChIJJWHJzMibnw0RjQ-9_4GIFzo,CIH Banque,CIH Banque Branch,"140 Route d'El Menzel, Av Lahcen Lyossi, Sefrou 31000, Morocco",pt,Neutral,"nan, bank, agency",café abir,3.0,2018-08-31 08:56:46
476,ChIJJWHJzMibnw0RjQ-9_4GIFzo,CIH Banque,CIH Banque Branch,"140 Route d'El Menzel, Av Lahcen Lyossi, Sefrou 31000, Morocco",et,Neutral,"service, bad, bank",need one bhalil,1.0,2022-03-07 14:56:11
477,ChIJPwqs4oKLnw0Ry5ZMyQ7xe0I,البنك الشعبي,البنك الشعبي Branch,"2247+3X6, Fes, Morocco",en,Negative,"service, good, agency",poor service agents really incompetent rude recommended 👎🏻👎🏻👎🏻,1.0,2025-04-28 01:39:50
478,ChIJPwqs4oKLnw0Ry5ZMyQ7xe0I,البنك الشعبي,البنك الشعبي Branch,"2247+3X6, Fes, Morocco",fr,Neutral,"nan, bank, agency",les services sont plus que laids 👎,1.0,2025-03-21 14:11:37
479,ChIJPwqs4oKLnw0Ry5ZMyQ7xe0I,البنك الشعبي,البنك الشعبي Branch,"2247+3X6, Fes, Morocco",en,Negative,"nan, bank, agency",absence employees pretext foodis one worst branches popular bank,1.0,2024-06-04 13:49:10
480,ChIJPwqs4oKLnw0Ry5ZMyQ7xe0I,البنك الشعبي,البنك الشعبي Branch,"2247+3X6, Fes, Morocco",en,Positive,"service, bad, bank",good except always full one checkout station add staff,5.0,2020-08-12 17:35:11
